ID,Age,Gender,Occupation,StressLevel,ExerciseFrequency,SleepHours
1,56,Male,Student,3,Never,4.5
2,46,Female,Student,6,Daily,8.7
3,32,Female,Student,2,Daily,6.0
4,25,Female,Teacher,10,Monthly,6.6
5,38,Female,Doctor,9,Weekly,8.2
6,56,Female,Doctor,5,Weekly,7.4
7,36,Female,Student,6,Daily,7.7
8,40,Female,Doctor,4,Never,5.0
9,28,Female,Doctor,10,Weekly,6.7
10,28,Female,Student,7,Never,7.5
11,41,Female,Doctor,9,Weekly,5.1
12,53,Female,Artist,7,Never,4.9
13,57,Male,Engineer,1,Monthly,8.9
14,41,Male,Engineer,1,Never,6.6
15,20,Female,Student,9,Monthly,5.3
16,39,Female,Teacher,9,Monthly,9.0
17,19,Female,Student,4,Never,8.8
18,41,Female,Teacher,9,Monthly,6.8
19,47,Female,Engineer,3,Daily,8.4
20,55,Female,Student,7,Monthly,4.9
21,19,Female,Artist,6,Weekly,5.4
22,38,Female,Doctor,8,Never,7.5
23,50,Male,Teacher,9,Daily,8.2
24,29,Female,Doctor,5,Never,8.3
25,39,Male,Doctor,1,Weekly,6.0
26,42,Female,Student,3,Weekly,8.4
27,44,Female,Doctor,10,Weekly,8.3
28,59,Male,Artist,8,Monthly,8.7
29,45,Female,Doctor,6,Monthly,7.9
30,33,Male,Student,8,Never,7.3
31,32,Female,Artist,9,Never,6.9
32,20,Female,Engineer,4,Daily,5.9
33,54,Male,Doctor,1,Daily,8.7
34,24,Female,Student,1,Never,8.9
35,38,Male,Engineer,10,Monthly,5.4
36,26,Female,Engineer,4,Weekly,5.5
37,56,Male,Teacher,7,Never,6.4
38,35,Male,Artist,2,Daily,6.2
39,21,Female,Doctor,3,Monthly,9.0
40,42,Female,Student,1,Never,4.9
41,31,Male,Teacher,5,Never,4.1
42,26,Female,Artist,1,Monthly,6.5
43,43,Female,Teacher,8,Never,4.9
44,19,Female,Artist,1,Monthly,5.8
45,37,Male,Artist,1,Weekly,7.7
46,45,Male,Doctor,2,Monthly,7.6
47,24,Male,Artist,2,Monthly,5.5
48,25,Male,Teacher,6,Monthly,6.7
49,52,Male,Artist,7,Never,6.5
50,31,Male,Doctor,5,Never,7.2
